date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2019-07-07,16.93,22.4,12.81,85.07,3.45,0.76,10.4
2019-07-08,17.19,22.49,12.66,83.38,4.22,0.93,15.81
2019-07-09,15.9,18.93,13.59,89.67,16.56,0.9,12.02
2019-07-10,15.8,20.39,12.35,88.82,5.77,0.82,16.16
2019-07-11,16.65,21.9,13.48,84.13,0.65,1.01,18.21
2019-07-12,16.2,20.91,12.97,82.51,0.16,0.85,16.49
2019-07-13,15.17,19.53,12.35,89.35,1.12,0.76,8.49
2019-07-14,16.07,21.77,11.22,83.85,0.3,0.91,19.39
2019-07-15,16.51,22.07,12.04,80.97,0.01,0.98,20.77
2019-07-16,15.65,21.53,11.43,81.37,0.0,0.84,19.99
2019-07-17,15.92,21.55,11.9,80.63,0.01,0.91,19.78
2019-07-18,16.21,22.4,10.91,79.82,0.0,0.95,21.33
2019-07-19,17.49,23.31,11.62,73.71,0.0,0.66,20.84
2019-07-20,18.23,23.99,12.78,75.39,0.43,0.51,17.45
2019-07-21,17.13,22.55,13.67,83.87,0.72,0.63,15.57
2019-07-22,16.96,23.26,12.59,77.37,0.02,0.9,18.75
2019-07-23,16.53,22.69,9.48,69.64,0.11,0.69,16.71
2019-07-24,17.22,22.93,11.82,73.64,0.22,0.65,9.56
2019-07-25,17.79,22.35,12.61,73.42,0.0,0.62,15.11
2019-07-26,17.07,24.24,10.62,69.13,0.0,0.67,19.33
2019-07-27,16.44,23.6,10.87,64.29,0.0,0.82,20.07
2019-07-28,17.37,23.37,11.02,62.32,0.0,0.64,17.77
2019-07-29,17.38,23.82,11.47,71.66,0.0,0.66,15.85
2019-07-30,17.22,21.44,14.04,81.66,27.39,0.57,7.95
2019-07-31,16.3,20.75,12.54,86.72,23.54,0.61,12.61
2019-08-01,17.03,22.55,12.25,83.23,1.85,0.85,13.82
2019-08-02,16.95,21.7,13.47,84.98,4.19,1.05,13.16
2019-08-03,16.92,22.12,12.38,82.61,4.33,1.0,16.07
2019-08-04,16.56,23.13,11.16,78.3,1.69,1.12,22.84
2019-08-05,17.0,24.14,9.88,69.51,0.0,1.17,24.74
2019-08-06,17.7,24.29,9.77,68.52,0.16,0.86,23.27
2019-08-07,18.61,23.32,12.56,66.48,0.47,0.99,17.46
2019-08-08,17.76,23.28,13.53,77.52,4.11,1.02,15.61
2019-08-09,17.61,22.44,12.96,77.67,0.8,0.95,17.3
2019-08-10,17.12,21.85,13.84,80.97,1.28,1.04,11.04
2019-08-11,17.1,22.11,13.6,79.63,1.38,1.05,14.97
2019-08-12,16.96,22.23,12.53,76.44,0.22,0.96,15.83
2019-08-13,17.12,23.68,10.97,73.02,0.01,0.97,22.4
2019-08-14,16.04,23.37,9.98,71.2,0.0,1.17,23.26
2019-08-15,15.22,23.22,8.79,68.85,0.01,1.19,23.77
2019-08-16,15.72,22.68,9.34,70.78,0.24,1.21,24.74
2019-08-17,17.03,22.95,11.22,71.34,4.02,1.01,20.8
2019-08-18,17.43,23.26,12.32,76.18,4.46,1.1,19.09
2019-08-19,17.35,23.13,11.86,76.18,0.93,1.12,17.91
2019-08-20,17.66,23.39,13.0,72.73,0.61,0.99,17.41
2019-08-21,16.63,22.27,12.35,78.2,2.99,1.17,14.64
2019-08-22,16.35,22.38,10.8,80.98,4.78,1.08,17.45
2019-08-23,17.29,23.1,11.44,76.19,1.09,1.1,18.01
2019-08-24,17.2,23.83,10.91,75.74,0.09,1.08,21.21
2019-08-25,16.26,21.89,12.71,82.86,1.3,1.29,13.75
2019-08-26,17.55,23.21,12.67,75.8,0.41,1.35,14.94
2019-08-27,17.38,22.4,13.07,79.94,0.96,1.12,15.86
2019-08-28,18.34,23.64,14.46,77.27,1.3,0.89,17.47
2019-08-29,18.08,23.34,14.96,78.51,4.44,0.8,17.79
2019-08-30,17.38,22.32,13.98,82.52,6.56,0.77,12.55
2019-08-31,17.97,23.72,13.48,79.02,7.46,0.77,14.68
2019-09-01,17.24,21.68,13.67,84.31,4.96,0.66,13.52
2019-09-02,18.19,24.21,13.98,80.27,13.29,0.87,19.5
2019-09-03,17.21,21.54,14.25,85.23,7.84,1.11,15.7
2019-09-04,17.63,23.35,11.47,78.6,0.38,1.0,20.51
2019-09-05,18.12,23.75,11.89,74.49,0.11,0.93,20.64
2019-09-06,17.95,22.98,13.4,75.6,0.77,0.94,15.95
2019-09-07,17.67,23.41,13.19,76.17,0.37,1.24,15.07
2019-09-08,16.89,21.63,13.23,76.04,0.35,1.14,15.65
2019-09-09,17.56,23.44,12.21,71.75,0.08,1.1,17.43
2019-09-10,17.61,23.5,13.7,77.19,0.83,0.87,16.91
2019-09-11,18.01,24.24,12.91,79.31,1.95,0.93,15.58
2019-09-12,18.0,23.27,14.66,80.11,6.39,1.05,16.61
2019-09-13,18.63,24.19,13.65,75.51,4.69,0.96,18.16
2019-09-14,19.2,25.3,15.15,74.23,0.25,0.92,23.3
2019-09-15,19.06,24.8,14.08,73.83,0.71,0.99,23.82
2019-09-16,18.77,24.94,14.26,72.32,3.13,1.28,15.33
2019-09-17,18.22,24.14,12.99,73.81,0.15,1.25,20.88
2019-09-18,18.51,24.99,13.5,76.19,3.44,1.16,20.24
2019-09-19,18.46,24.36,14.05,72.47,3.63,1.09,23.71
2019-09-20,18.24,23.44,13.27,71.19,2.04,1.16,21.55
2019-09-21,18.8,25.18,12.86,69.95,5.32,1.04,20.16
2019-09-22,18.81,24.17,14.09,75.04,1.97,0.9,19.9
2019-09-23,19.25,24.49,15.71,73.98,2.65,0.91,19.74
2019-09-24,18.91,24.34,14.24,72.35,0.86,0.91,19.04
2019-09-25,17.18,22.41,13.48,84.03,19.02,0.85,17.65
2019-09-26,17.02,22.63,13.67,85.33,7.56,0.89,14.79
2019-09-27,16.45,20.05,13.37,86.28,6.94,1.02,13.15
2019-09-28,17.09,22.18,13.59,86.18,9.58,0.88,15.3
2019-09-29,18.66,23.98,13.88,77.55,5.45,0.77,18.42
2019-09-30,17.41,21.06,13.63,84.48,9.91,0.8,9.04
2019-10-01,17.78,23.47,12.91,81.4,5.41,0.79,19.0
2019-10-02,17.71,22.26,14.13,81.23,7.2,0.99,15.47
2019-10-03,16.45,21.63,12.81,87.26,8.92,1.1,16.34
2019-10-04,17.59,23.78,13.16,78.18,0.51,1.28,19.31
2019-10-05,16.8,23.26,9.91,76.17,0.22,1.24,22.13
2019-10-06,16.59,20.89,14.26,90.1,29.96,1.2,12.9
2019-10-07,17.01,21.1,13.37,83.88,3.97,1.1,15.99
2019-10-08,16.78,22.04,10.55,78.56,3.18,1.13,22.19
2019-10-09,16.87,23.8,11.93,82.43,5.93,0.87,19.0
2019-10-10,16.79,21.62,13.07,85.67,6.86,0.94,14.63
2019-10-11,16.36,19.31,14.14,92.71,107.18,0.8,12.74
2019-10-12,16.75,20.71,13.61,88.1,10.06,0.98,9.51
