date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-08-12,18.89,23.76,15.3,74.34,0.8,0.83,13.77
2020-08-13,18.29,22.34,15.25,78.57,0.59,0.98,13.87
2020-08-14,19.02,24.47,14.57,67.35,0.51,0.84,15.24
2020-08-15,19.42,24.54,15.99,67.05,0.85,0.8,17.73
2020-08-16,18.82,24.22,14.45,74.38,0.26,1.16,13.21
2020-08-17,18.8,24.74,12.7,71.44,0.02,1.31,18.8
2020-08-18,19.57,25.05,13.66,60.85,0.01,1.06,19.16
2020-08-19,19.43,24.62,15.51,65.66,0.12,1.19,18.0
2020-08-20,18.85,23.82,15.01,75.03,1.37,1.21,15.48
2020-08-21,18.2,22.88,14.89,81.55,1.4,1.42,14.93
2020-08-22,17.46,22.67,13.2,81.91,1.1,1.58,17.13
2020-08-23,17.83,23.47,13.47,80.41,1.2,1.33,17.71
2020-08-24,17.76,22.49,13.22,74.6,4.98,1.23,17.55
2020-08-25,18.2,22.78,13.8,73.9,5.26,1.35,16.56
2020-08-26,18.41,23.41,13.78,75.02,3.23,1.5,18.7
2020-08-27,18.85,24.45,13.79,69.68,0.31,1.57,20.74
2020-08-28,18.89,24.38,13.38,67.59,1.3,1.18,17.2
2020-08-29,19.23,24.31,15.66,70.38,3.61,1.0,10.1
2020-08-30,19.21,24.75,15.17,72.22,1.4,1.03,17.51
2020-08-31,18.53,23.48,14.03,77.59,2.97,1.03,14.0
2020-09-01,18.57,23.43,14.47,72.92,0.48,1.23,19.5
2020-09-02,17.7,24.58,12.48,67.88,0.01,1.68,22.23
2020-09-03,17.84,24.63,9.89,63.92,0.01,1.36,22.77
2020-09-04,19.3,23.79,14.76,63.05,0.31,0.86,15.95
2020-09-05,19.05,23.61,15.88,71.37,0.53,0.91,17.74
2020-09-06,16.69,18.2,15.8,87.02,6.49,0.71,7.3
2020-09-07,17.39,21.84,14.93,81.13,3.66,1.06,7.54
2020-09-08,17.44,22.76,13.16,79.62,2.76,1.21,17.7
2020-09-09,17.35,22.02,13.9,79.86,1.91,1.44,15.04
2020-09-10,17.91,23.5,12.22,76.36,1.22,1.38,20.5
2020-09-11,17.9,23.35,12.66,75.98,0.75,1.25,14.42
2020-09-12,17.76,23.16,13.63,78.21,1.28,1.5,16.52
2020-09-13,18.15,23.56,13.19,75.69,1.53,1.55,15.13
2020-09-14,18.78,23.32,14.51,70.98,0.51,1.52,18.79
2020-09-15,19.0,23.88,14.21,71.43,1.49,1.48,16.05
2020-09-16,20.37,25.3,15.21,63.77,1.68,1.31,20.72
2020-09-17,20.0,25.2,14.08,67.29,0.92,1.54,22.51
